handle,filename,kaltura
http://hdl.handle.net/1813/42948,CUL_Lectures_CU_1813_AM_1_2.mp3,1_jcsn1seo
http://hdl.handle.net/1813/43347,CUL_Lectures_CU_1379_AM_1_2.mp3,1_qe9zvgbw
http://hdl.handle.net/1813/43350,CUL_Lectures_CU_1405_AM_1_2.mp3,1_o91g3ltk
http://hdl.handle.net/1813/43358,CUL_Lectures_CU_1522_AM_1_2.mp3,1_fgk0wcd1
http://hdl.handle.net/1813/43455,CUL_Lectures_CU_2581_AM_1_2.mp3,1_tv6hfan7
http://hdl.handle.net/1813/43424,CUL_Lectures_CU_2199_AM_1_2.mp3,1_w11xosym
http://hdl.handle.net/1813/43530,CUL_Lectures_CU_4416_AM_1_2.mp3,1_4g32tlon
http://hdl.handle.net/1813/43387,CUL_Lectures_CU_1747_AM_1_2.mp3,1_0lr71oxi
http://hdl.handle.net/1813/43385,CUL_Lectures_CU_1731_AM_1_2.mp3,1_jyv06k60
http://hdl.handle.net/1813/43393,CUL_Lectures_CU_1785_AM_1_2.mp3,1_m76akp3r
http://hdl.handle.net/1813/43383,CUL_Lectures_CU_1743_AM_1_1.mp3 | CUL_Lectures_CU_1743_AM_1_2.mp3 | CUL_Lectures_CU_1743_AM_2_1.mp3,1_xq9r4dlj | 1_uxnvugy9 | 1_tue2uz7c
http://hdl.handle.net/1813/43386,CUL_Lectures_CU_1746_AM_1_2.mp3,1_qv88cb3o
http://hdl.handle.net/1813/43440,CUL_Lectures_CU_2411_AM_2_1.mp3,1_lto5qe2p
http://hdl.handle.net/1813/43391,CUL_Lectures_CU_1776_AM_1_2.mp3,1_p1gqzruv
http://hdl.handle.net/1813/43504,CUL_Lectures_CU_3108_AM_1_2.mp3,1_jviocksw
http://hdl.handle.net/1813/43514,CUL_Lectures_CU_3202_AM_1_2.mp3,1_l13jhrs9
http://hdl.handle.net/1813/43457,CUL_Lectures_CU_2587_AM_1_2.mp3,1_zhxsl8f4
http://hdl.handle.net/1813/43505,CUL_Lectures_CU_3114_AM_2_2.mp3,1_z56fhjtc
http://hdl.handle.net/1813/43509,CUL_Lectures_CU_3149_AM_1_2.mp3,1_uixwm8d0
http://hdl.handle.net/1813/43481,CUL_Lectures_CU_2902_AM_1_2.mp3,1_kt8eitg8
http://hdl.handle.net/1813/43470,CUL_Lectures_CU_2785_AM_1_2.mp3,1_l181i65e
http://hdl.handle.net/1813/43478,CUL_Lectures_CU_2881_AM_1_2.mp3,1_jnohlctb
http://hdl.handle.net/1813/43475,CUL_Lectures_CU_2849_AM_1_2.mp3,1_5lcofa8x
http://hdl.handle.net/1813/43497,CUL_Lectures_CU_3000_AM_1_2.mp3,1_4b7eg8xe
http://hdl.handle.net/1813/43496,CUL_Lectures_CU_2994_AM_1_2.mp3,1_cmmq69ob
http://hdl.handle.net/1813/43472,CUL_Lectures_CU_2791_AM_1_2.mp3,1_vb3al20a
http://hdl.handle.net/1813/43526,CUL_Lectures_CU_4409_AM_1_2.mp3,1_nuzqz9u9
